timestamp,visitorid,event,itemid,transactionid
1772001060000,1058,view,1243,
1772001600000,870,view,1241,
1772002080000,666,view,1329,
1772002260000,305,view,1217,
1772002320000,666,addtocart,1329,
1772002440000,763,view,1141,
1772002560000,666,view,1241,
1772002740000,53,view,1239,
1772002920000,666,addtocart,1241,
1772003220000,666,view,1269,
1772003520000,666,addtocart,1269,
1772003760000,1155,view,1108,
1772003760000,666,transaction,1269,100386.0
1772003760000,666,view,1321,
1772004180000,666,view,1101,
1772004240000,666,addtocart,1101,
1772004300000,226,view,1096,
1772004360000,3,view,1174,
1772004420000,1122,view,1274,
1772004540000,3,view,1044,
1772004660000,226,view,1146,
1772004720000,3,addtocart,1044,
1772004720000,226,view,1122,
1772004780000,3,view,1185,
1772004780000,3,transaction,1044,100003.0
1772004900000,226,view,1282,
1772005140000,3,view,1274,
1772005200000,612,view,1268,
1772005440000,373,view,1064,
1772005440000,604,view,1075,
1772005500000,3,addtocart,1274,
1772005680000,604,addtocart,1075,
1772005800000,3,transaction,1274,100004.0
1772005980000,604,view,1345,
1772006160000,604,view,1035,
1772006340000,604,addtocart,1035,
1772006520000,604,view,1291,
1772006520000,604,transaction,1035,100352.0
1772006580000,495,view,1032,
1772006760000,604,view,1115,
1772009100000,937,view,1311,
1772010060000,178,view,1333,
1772010480000,846,view,1215,
1772010540000,329,view,1259,
1772010900000,648,view,1139,
1772011080000,202,view,1276,
1772011260000,1138,view,1232,
1772011980000,179,view,1164,
1772012340000,199,view,1098,
1772012340000,711,view,1330,
1772012400000,762,view,1289,
1772012400000,590,view,1170,
1772013180000,794,view,1346,
1772013180000,493,view,1102,
1772013300000,147,view,1342,
1772013900000,227,view,1147,
1772014200000,393,view,1040,
1772015040000,534,view,1267,
1772015280000,534,view,1327,
1772015520000,534,addtocart,1327,
1772015640000,1090,view,1133,
1772015640000,534,view,1098,
1772016720000,8,view,1292,
1772017200000,747,view,1080,
1772017380000,747,view,1240,
1772017440000,747,addtocart,1240,
1772017560000,1046,view,1158,
1772017680000,747,view,1078,
1772017860000,529,view,1160,
1772017980000,205,view,1236,
1772018100000,145,view,1086,
1772018520000,567,view,1068,
1772019000000,50,view,1310,
1772019240000,408,view,1282,
1772019240000,1026,view,1028,
1772019960000,476,view,1278,
1772020140000,251,view,1318,
1772021220000,49,view,1024,
1772021760000,633,view,1179,
1772021820000,569,view,1264,
1772021880000,78,view,1215,
1772022360000,1121,view,1259,
1772022660000,1183,view,1038,
1772022780000,1009,view,1235,
1772023140000,695,view,1239,
1772023440000,733,view,1083,
1772023680000,269,view,1335,
1772023980000,12,view,1290,
1772024040000,12,view,1030,
1772024100000,741,view,1091,
1772024160000,514,view,1033,
1772024160000,35,view,1279,
1772024220000,83,view,1261,
1772024340000,83,view,1295,
1772024400000,35,view,1016,
1772024760000,83,addtocart,1295,
1772024820000,83,view,1001,
1772025060000,34,view,1249,
1772025180000,83,view,1251,
1772025540000,175,view,1320,
1772026080000,749,view,1010,
1772026440000,865,view,1034,
1772026500000,749,view,1310,
1772026560000,1164,view,1142,
1772026620000,749,view,1250,
1772026680000,749,view,1092,
1772026740000,749,view,1222,
1772028000000,481,view,1128,
1772028000000,155,view,1105,
1772028420000,266,view,1249,
1772028660000,1016,view,1255,
1772028780000,620,view,1163,
1772028840000,620,view,1130,
1772029500000,1066,view,1258,
1772029500000,1041,view,1315,
1772030340000,905,view,1067,
1772030880000,728,view,1014,
1772030940000,1105,view,1168,
1772031000000,1002,view,1271,
1772031180000,1002,view,1062,
1772031360000,1105,view,1151,
1772031480000,182,view,1179,
1772031720000,1105,view,1238,
1772031720000,1006,view,1196,
1772031780000,1105,view,1061,
1772031840000,1105,view,1011,
1772032740000,774,view,1068,
1772033400000,167,view,1276,
1772033700000,733,view,1260,
1772034900000,916,view,1327,
1772035740000,329,view,1186,
1772036160000,238,view,1188,
1772036280000,421,view,1055,
1772036520000,704,view,1093,
1772036520000,1020,view,1163,
1772036940000,18,view,1040,
1772037000000,877,view,1095,
1772037300000,1000,view,1245,
1772037900000,723,view,1006,
1772037960000,224,view,1165,
1772038200000,737,view,1293,
1772038560000,737,view,1262,
1772038800000,737,view,1332,
1772039040000,737,view,1272,
1772039220000,737,view,1313,
1772040240000,11,view,1256,
1772040600000,1068,view,1161,
1772040660000,679,view,1168,
1772041020000,274,view,1031,
1772041020000,1170,view,1151,
1772041560000,17,view,1130,
1772041800000,222,view,1199,
1772041920000,17,addtocart,1130,
1772042220000,17,view,1034,
1772042280000,17,view,1340,
1772042580000,17,addtocart,1340,
1772042820000,17,transaction,1340,100015.0
1772042820000,17,view,1014,
1772042880000,364,view,1084,
1772043960000,129,view,1168,
1772044020000,561,view,1221,
1772044200000,97,view,1298,
1772044200000,717,view,1307,
1772044560000,517,view,1283,
1772045040000,254,view,1093,
1772046360000,89,view,1281,
1772046660000,1133,view,1287,
1772046840000,1133,view,1224,
1772047140000,1185,view,1126,
1772047140000,1133,view,1017,
1772047260000,465,view,1049,
1772047440000,1185,view,1306,
1772047560000,1185,addtocart,1306,
1772047620000,1185,view,1140,
1772048520000,774,view,1216,
1772049420000,661,view,1285,
1772049480000,661,view,1282,
1772049780000,661,view,1072,
1772050500000,543,view,1081,
1772051520000,471,view,1228,
1772052480000,814,view,1059,
1772052720000,894,view,1238,
1772053020000,894,view,1052,
1772053200000,894,view,1232,
1772053980000,908,view,1078,
1772055060000,304,view,1137,
1772055240000,1126,view,1093,
1772055600000,1126,view,1022,
1772055960000,100,view,1177,
1772056140000,951,view,1098,
1772056200000,158,view,1273,
1772056560000,951,view,1235,
1772056680000,951,view,1168,
1772056680000,492,view,1186,
1772056740000,367,view,1334,
1772056920000,951,addtocart,1168,
1772056920000,367,view,1125,
1772056980000,951,transaction,1168,100547.0
1772057100000,22,view,1121,
1772057160000,367,view,1204,
1772057520000,367,view,1115,
1772057580000,367,view,1004,
1772058540000,780,view,1128,
1772058780000,1199,view,1345,
1772059200000,1100,view,1138,
1772059620000,202,view,1339,
1772059680000,984,view,1342,
1772059980000,984,view,1322,
1772060100000,984,view,1116,
1772060160000,984,view,1006,
1772060520000,979,view,1339,
1772060700000,571,view,1082,
1772060700000,979,view,1265,
1772060940000,571,view,1315,
1772061000000,979,addtocart,1265,
1772061300000,979,view,1019,
1772061300000,646,view,1234,
1772061360000,571,view,1162,
1772061420000,880,view,1174,
1772061480000,979,view,1309,
1772061720000,768,view,1070,
1772061780000,1197,view,1005,
1772062380000,318,view,1258,
1772063040000,265,view,1069,
1772063160000,1125,view,1266,
1772063280000,322,view,1083,
1772063340000,964,view,1229,
1772063760000,964,view,1079,
1772064420000,664,view,1036,
1772064960000,503,view,1321,
1772065380000,860,view,1343,
1772065560000,860,addtocart,1343,
1772065620000,860,view,1333,
1772065740000,860,addtocart,1333,
1772065800000,860,view,1173,
1772066160000,860,addtocart,1173,
1772066400000,860,view,1033,
1772066460000,1146,view,1277,
1772066700000,1146,addtocart,1277,
1772066760000,1146,view,1311,
1772067120000,1146,addtocart,1311,
1772067300000,512,view,1094,
1772067360000,1146,view,1101,
1772067360000,1146,transaction,1311,100642.0
1772067600000,631,view,1300,
1772067600000,512,view,1169,
1772067780000,1146,view,1191,
1772068260000,428,view,1019,
1772070780000,903,view,1135,
1772071260000,802,view,1023,
1772071440000,802,view,1092,
1772071620000,802,view,1293,
1772071860000,1006,view,1178,
1772072220000,254,view,1313,
1772072520000,740,view,1148,
1772072760000,872,view,1231,
1772072880000,1012,view,1225,
1772073540000,321,view,1069,
1772074020000,509,view,1279,
1772074200000,509,view,1196,
1772075100000,1168,view,1125,
1772075160000,547,view,1064,
1772075520000,547,view,1334,
1772075640000,547,view,1310,
1772075640000,624,view,1240,
1772075760000,331,view,1005,
1772075820000,331,view,1035,
1772075880000,331,view,1115,
1772075940000,547,view,1004,
1772076180000,547,addtocart,1004,
1772078220000,148,view,1119,
1772078340000,601,view,1253,
1772079660000,362,view,1016,
1772079720000,52,view,1235,
1772079840000,57,view,1279,
1772079960000,57,view,1149,
1772080320000,813,view,1246,
1772080560000,137,view,1221,
1772080620000,191,view,1159,
1772080740000,813,addtocart,1246,
1772080920000,813,view,1095,
1772080980000,1115,view,1241,
1772081040000,813,addtocart,1095,
1772081100000,813,view,1316,
1772081160000,813,view,1285,
1772081460000,813,addtocart,1285,
1772081700000,813,view,1036,
1772081700000,813,transaction,1285,100475.0
1772082660000,281,view,1065,
1772083500000,23,view,1010,
1772083620000,287,view,1006,
1772084340000,636,view,1171,
1772084580000,181,view,1305,
1772084640000,643,view,1128,
1772084820000,735,view,1348,
1772084940000,474,view,1247,
1772085000000,987,view,1272,
1772085120000,772,view,1268,
1772085540000,981,view,1276,
1772086200000,39,view,1247,
1772087160000,618,view,1085,
1772087400000,611,view,1197,
1772087400000,909,view,1101,
1772087520000,611,view,1037,
1772087580000,961,view,1122,
1772087640000,596,view,1040,
1772088960000,319,view,1343,
1772089800000,237,view,1259,
1772089860000,944,view,1225,
1772089860000,958,view,1293,
1772090040000,155,view,1158,
1772090760000,913,view,1190,
1772091000000,957,view,1200,
1772092080000,786,view,1215,
1772093580000,1019,view,1265,
1772094180000,198,view,1234,
1772094300000,198,view,1155,
1772094600000,198,addtocart,1155,
1772094660000,198,view,1225,
1772094660000,198,transaction,1155,100117.0
1772094720000,738,view,1227,
1772094960000,198,view,1054,
1772095020000,198,view,1094,
1772095260000,312,view,1000,
1772095620000,362,view,1201,
1772096760000,123,view,1044,
1772097000000,684,view,1190,
1772097060000,123,view,1054,
1772097120000,1034,view,1120,
1772097360000,123,addtocart,1054,
1772097480000,123,transaction,1054,100072.0
1772097480000,123,view,1069,
1772097660000,1065,view,1067,
1772097900000,123,view,1309,
1772098380000,1143,view,1135,
1772098620000,873,view,1255,
1772099520000,823,view,1044,
1772099760000,823,view,1103,
1772100900000,576,view,1089,
1772101260000,596,view,1131,
1772101860000,1151,view,1008,
1772102520000,759,view,1080,
1772102700000,1019,view,1075,
1772102820000,1019,addtocart,1075,
1772102940000,1019,view,1273,
1772103120000,1019,view,1325,
1772103120000,123,view,1044,
1772103180000,388,view,1317,
1772103240000,73,view,1245,
1772103300000,1019,view,1125,
1772103300000,1087,view,1280,
1772103360000,1019,view,1275,
1772103420000,388,view,1042,
1772103480000,388,view,1032,
1772103600000,889,view,1146,
1772103600000,1087,view,1075,
1772103840000,388,view,1262,
1772104020000,1087,view,1010,
1772104080000,1087,view,1065,
1772104080000,388,addtocart,1262,
1772104080000,118,view,1140,
1772104260000,388,view,1112,
1772104620000,1024,view,1276,
1772105460000,984,view,1162,
1772105760000,936,view,1175,
1772105820000,984,view,1186,
1772106060000,984,view,1222,
1772106120000,914,view,1061,
1772106240000,984,view,1092,
1772106300000,392,view,1210,
1772106360000,914,view,1105,
1772106420000,728,view,1330,
1772106600000,972,view,1289,
1772106720000,914,view,1165,
1772106900000,914,view,1011,
1772107800000,75,view,1266,
1772107980000,440,view,1095,
1772107980000,884,view,1312,
1772108220000,303,view,1229,
1772108280000,20,view,1244,
1772108340000,440,view,1062,
1772108340000,884,view,1274,
1772108460000,440,view,1235,
1772108520000,884,addtocart,1274,
1772108520000,20,addtocart,1244,
1772108640000,359,view,1071,
1772108760000,884,transaction,1274,100509.0
1772108820000,20,view,1185,
1772108880000,440,view,1215,
1772108940000,359,view,1321,
1772109060000,359,addtocart,1321,
1772109120000,20,view,1195,
1772109180000,440,view,1232,
1772109240000,359,view,1181,
1772109240000,359,transaction,1321,100202.0
1772109300000,20,addtocart,1195,
1772109600000,20,transaction,1195,100017.0
1772109660000,445,view,1115,
1772110200000,117,view,1027,
1772110260000,117,view,1157,
1772110500000,337,view,1264,
1772110560000,117,view,1257,
1772110800000,117,view,1077,
1772110920000,610,view,1053,
1772111040000,332,view,1061,
1772111160000,610,view,1333,
1772111340000,247,view,1281,
1772111340000,332,view,1251,
1772111400000,332,addtocart,1251,
1772111460000,610,view,1293,
1772111580000,332,view,1341,
1772111580000,332,transaction,1251,100185.0
1772111700000,332,view,1025,
1772111760000,670,view,1227,
1772112000000,730,view,1034,
1772112000000,332,addtocart,1025,
1772112240000,332,view,1095,
1772112240000,332,transaction,1025,100186.0
1772112420000,730,addtocart,1034,
1772112480000,802,view,1295,
1772112660000,730,view,1284,
1772112660000,730,transaction,1034,100421.0
1772112840000,427,view,1309,
1772113080000,927,view,1123,
1772114160000,181,view,1243,
1772114220000,345,view,1330,
1772114640000,345,addtocart,1330,
1772114820000,345,view,1310,
1772115060000,821,view,1328,
1772115060000,1102,view,1221,
1772115060000,585,view,1031,
1772115120000,821,view,1114,
1772115180000,345,view,1230,
1772115240000,965,view,1042,
1772115240000,910,view,1318,
1772115300000,965,view,1171,
1772115420000,910,addtocart,1318,
1772115480000,821,view,1224,
1772115480000,965,view,1121,
1772115540000,345,view,1061,
1772115600000,965,view,1172,
1772115720000,910,view,1258,
1772115840000,821,addtocart,1224,
1772116080000,16,view,1123,
1772116140000,821,view,1208,
1772116140000,16,view,1223,
1772116320000,821,addtocart,1208,
1772116500000,16,addtocart,1223,
1772116560000,821,transaction,1208,100482.0
1772116680000,454,view,1249,
1772117400000,505,view,1293,
1772117760000,737,view,1173,
1772117820000,737,view,1122,
1772118120000,737,view,1343,
1772118360000,515,view,1210,
1772118360000,90,view,1347,
1772118540000,515,view,1246,
1772119440000,19,view,1070,
1772119740000,1074,view,1036,
1772120160000,839,view,1102,
1772120340000,78,view,1073,
1772120760000,473,view,1173,
1772121180000,473,view,1263,
1772121240000,508,view,1238,
1772121240000,473,addtocart,1263,
1772121540000,473,view,1283,
1772121600000,473,view,1133,
1772122020000,473,addtocart,1133,
1772122140000,1131,view,1062,
1772122560000,1131,view,1032,
1772123460000,996,view,1140,
1772123880000,214,view,1224,
1772124060000,654,view,1046,
1772124180000,785,view,1012,
1772124600000,796,view,1039,
1772124600000,785,view,1042,
1772124720000,785,addtocart,1042,
1772124960000,796,view,1319,
1772124960000,785,view,1332,
1772125080000,796,addtocart,1319,
1772125260000,785,view,1078,
1772125320000,796,transaction,1319,100463.0
1772125380000,785,addtocart,1078,
1772125560000,953,view,1146,
1772125680000,135,view,1330,
1772125800000,70,view,1123,
1772125860000,505,view,1112,
1772125920000,135,view,1092,
1772126040000,135,view,1100,
1772126340000,1028,view,1242,
1772126340000,135,view,1192,
1772126400000,1028,view,1332,
1772126460000,1028,view,1202,
1772126640000,135,addtocart,1192,
1772126640000,90,view,1016,
1772126640000,74,view,1059,
1772126700000,135,view,1042,
1772126760000,74,view,1239,
1772127120000,74,addtocart,1239,
1772127240000,74,transaction,1239,100043.0
1772127240000,74,view,1119,
1772127900000,1005,view,1144,
1772127900000,18,view,1041,
1772128440000,1131,view,1139,
1772128500000,841,view,1172,
1772129100000,193,view,1101,
1772129340000,886,view,1024,
1772129820000,248,view,1028,
1772129880000,90,view,1285,
1772129880000,999,view,1113,
1772130000000,999,addtocart,1113,
1772130120000,999,view,1293,
1772130120000,957,view,1240,
1772130240000,999,view,1303,
1772130300000,974,view,1068,
1772130300000,999,view,1095,
1772130660000,319,view,1317,
1772130660000,293,view,1236,
1772130720000,999,view,1055,
1772130780000,293,view,1107,
1772131140000,293,view,1027,
1772131440000,293,view,1287,
1772131800000,58,view,1002,
1772131860000,1168,view,1069,
1772131860000,58,view,1092,
1772132220000,524,view,1196,
1772132220000,733,view,1267,
1772132280000,58,view,1022,
1772132520000,148,view,1190,
1772132640000,934,view,1178,
1772132640000,58,addtocart,1022,
1772132820000,58,view,1033,
1772132940000,148,view,1220,
1772133000000,58,addtocart,1033,
1772133000000,934,view,1068,
1772133060000,934,view,1008,
1772133120000,58,view,1292,
1772133120000,148,view,1000,
1772133120000,58,transaction,1033,100040.0
1772133240000,58,addtocart,1292,
1772133300000,934,view,1278,
1772133360000,968,view,1253,
1772133540000,934,addtocart,1278,
1772133540000,148,addtocart,1000,
